count,date,timeInterval,class,headingDirection,LocationId,LocationName,movement,approach
16.0,2025-06-27,08:45 PM - 08:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
4.0,2025-06-27,09:00 PM - 09:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-27,09:00 PM - 09:14 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
18.0,2025-06-27,09:00 PM - 09:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-27,09:15 PM - 09:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-27,09:15 PM - 09:29 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-27,09:15 PM - 09:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-27,09:30 PM - 09:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-27,09:30 PM - 09:44 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-27,09:30 PM - 09:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-27,09:45 PM - 09:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-27,09:45 PM - 09:59 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-27,10:00 PM - 10:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-27,10:15 PM - 10:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-27,10:15 PM - 10:29 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-27,10:30 PM - 10:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-27,10:30 PM - 10:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
5.0,2025-06-27,10:45 PM - 10:59 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-27,11:00 PM - 11:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-27,11:00 PM - 11:14 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-27,11:30 PM - 11:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,12:00 AM - 12:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,12:00 AM - 12:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,01:00 AM - 01:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,03:15 AM - 03:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,05:45 AM - 05:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,05:45 AM - 05:59 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,06:00 AM - 06:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,06:30 AM - 06:44 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,06:45 AM - 06:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,06:45 AM - 06:59 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,06:45 AM - 06:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,07:00 AM - 07:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,07:15 AM - 07:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,07:15 AM - 07:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,07:30 AM - 07:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,07:30 AM - 07:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-28,07:45 AM - 07:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,07:45 AM - 07:59 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,07:45 AM - 07:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,08:00 AM - 08:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-28,08:15 AM - 08:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,08:15 AM - 08:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-28,08:30 AM - 08:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,08:30 AM - 08:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
4.0,2025-06-28,08:45 AM - 08:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,08:45 AM - 08:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
4.0,2025-06-28,09:00 AM - 09:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
13.0,2025-06-28,09:00 AM - 09:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
8.0,2025-06-28,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,09:15 AM - 09:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
9.0,2025-06-28,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
8.0,2025-06-28,09:30 AM - 09:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-28,09:30 AM - 09:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
5.0,2025-06-28,09:45 AM - 09:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,09:45 AM - 09:59 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
10.0,2025-06-28,09:45 AM - 09:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,10:00 AM - 10:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,10:00 AM - 10:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
9.0,2025-06-28,10:00 AM - 10:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,10:00 AM - 10:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
6.0,2025-06-28,10:15 AM - 10:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,10:15 AM - 10:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,10:30 AM - 10:44 AM,mobility_aid,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
9.0,2025-06-28,10:30 AM - 10:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,10:30 AM - 10:44 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,10:30 AM - 10:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
9.0,2025-06-28,10:45 AM - 10:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
12.0,2025-06-28,10:45 AM - 10:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
4.0,2025-06-28,11:00 AM - 11:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,11:00 AM - 11:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,11:00 AM - 11:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,11:00 AM - 11:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
4.0,2025-06-28,11:15 AM - 11:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-28,11:15 AM - 11:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,11:30 AM - 11:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
5.0,2025-06-28,11:30 AM - 11:44 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
11.0,2025-06-28,11:30 AM - 11:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
5.0,2025-06-28,11:45 AM - 11:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,11:45 AM - 11:59 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
12.0,2025-06-28,11:45 AM - 11:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,11:45 AM - 11:59 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,12:00 PM - 12:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,12:00 PM - 12:14 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,12:00 PM - 12:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,12:15 PM - 12:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,12:15 PM - 12:29 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
12.0,2025-06-28,12:15 PM - 12:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
6.0,2025-06-28,12:30 PM - 12:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
20.0,2025-06-28,12:30 PM - 12:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
5.0,2025-06-28,12:45 PM - 12:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-28,12:45 PM - 12:59 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
12.0,2025-06-28,12:45 PM - 12:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,01:00 PM - 01:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,01:00 PM - 01:14 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
16.0,2025-06-28,01:00 PM - 01:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
9.0,2025-06-28,01:15 PM - 01:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,01:15 PM - 01:29 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
5.0,2025-06-28,01:15 PM - 01:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
4.0,2025-06-28,01:30 PM - 01:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,01:30 PM - 01:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
6.0,2025-06-28,01:45 PM - 01:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
5.0,2025-06-28,01:45 PM - 01:59 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
17.0,2025-06-28,01:45 PM - 01:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
5.0,2025-06-28,02:00 PM - 02:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,02:00 PM - 02:14 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
16.0,2025-06-28,02:00 PM - 02:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-28,02:15 PM - 02:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
5.0,2025-06-28,02:15 PM - 02:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
12.0,2025-06-28,02:30 PM - 02:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,02:30 PM - 02:44 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
20.0,2025-06-28,02:30 PM - 02:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
5.0,2025-06-28,02:45 PM - 02:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,02:45 PM - 02:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-28,03:00 PM - 03:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,03:00 PM - 03:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,07:45 PM - 07:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,08:00 PM - 08:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,08:00 PM - 08:14 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
7.0,2025-06-28,08:00 PM - 08:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,08:15 PM - 08:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-28,08:15 PM - 08:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,08:30 PM - 08:44 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,08:45 PM - 08:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
7.0,2025-06-28,08:45 PM - 08:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-28,09:00 PM - 09:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,09:00 PM - 09:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-28,09:15 PM - 09:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,09:15 PM - 09:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-28,09:30 PM - 09:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,09:30 PM - 09:44 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,09:45 PM - 09:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,09:45 PM - 09:59 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,10:45 PM - 10:59 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,10:45 PM - 10:59 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-28,11:00 PM - 11:14 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-28,11:15 PM - 11:29 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-28,11:30 PM - 11:44 PM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-28,11:30 PM - 11:44 PM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-29,01:15 AM - 01:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-29,05:45 AM - 05:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-29,06:45 AM - 06:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-29,07:00 AM - 07:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-29,07:15 AM - 07:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-29,07:45 AM - 07:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-29,07:45 AM - 07:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-29,08:00 AM - 08:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-29,08:00 AM - 08:14 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-29,08:15 AM - 08:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
1.0,2025-06-29,08:15 AM - 08:29 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
1.0,2025-06-29,08:30 AM - 08:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
2.0,2025-06-29,08:30 AM - 08:44 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
5.0,2025-06-29,08:30 AM - 08:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
8.0,2025-06-29,08:45 AM - 08:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
4.0,2025-06-29,08:45 AM - 08:59 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-29,09:00 AM - 09:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
5.0,2025-06-29,09:00 AM - 09:14 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
2.0,2025-06-29,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
6.0,2025-06-29,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,EB
3.0,2025-06-29,09:30 AM - 09:44 AM,pedestrian,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
3.0,2025-06-29,09:30 AM - 09:44 AM,bicycle,Unknown,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,CROSSING,SB
