EventType,EventId,TimeAtSite,DetectionArea,Direction,CameraId,Object1Class,Object2Class,LocationId,LocationName,Movement
LCV,6838925171d319001240144a,2025-05-29T09:58:57.254,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683892592d81d700128f33a6,2025-05-29T09:59:05.264,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838925cba8eac00121f0a01,2025-05-29T09:59:08.568,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683892625224dd001276a7b0,2025-05-29T09:59:11.372,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683892995224dd001276a7db,2025-05-29T10:00:09.850,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683892af3290c00012463caa,2025-05-29T10:00:30.985,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683892d74b74a5001283e191,2025-05-29T10:01:11.836,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389326ba8eac00121f0aa5,2025-05-29T10:02:30.336,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838937a71d3190012401554,2025-05-29T10:03:54.037,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683894142d81d700128f3528,2025-05-29T10:06:28.332,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838946e3290c00012463e28,2025-05-29T10:07:58.751,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683894724b74a5001283e305,2025-05-29T10:08:02.255,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683894d14b74a5001283e34e,2025-05-29T10:09:37.783,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838954d5224dd001276aa3c,2025-05-29T10:11:41.740,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389590ba8eac00121f0cbc,2025-05-29T10:12:48.823,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838959471d3190012401733,2025-05-29T10:12:52.527,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683895e1ba8eac00121f0d01,2025-05-29T10:14:09.130,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683895ec2d81d700128f36bb,2025-05-29T10:14:20.142,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683895efba8eac00121f0d0f,2025-05-29T10:14:23.347,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683895ff2d81d700128f36cb,2025-05-29T10:14:38.978,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838963a5224dd001276ab0a,2025-05-29T10:15:38.855,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683896a6ba8eac00121f0db0,2025-05-29T10:17:25.981,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683897643290c000124640c1,2025-05-29T10:20:36.625,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838976c2d81d700128f37fe,2025-05-29T10:20:43.834,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389850ba8eac00121f0f1d,2025-05-29T10:24:32.852,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683898553290c0001246418e,2025-05-29T10:24:37.257,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683898bf2d81d700128f392f,2025-05-29T10:26:23.499,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683898c25224dd001276ad33,2025-05-29T10:26:26.102,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683898ca5224dd001276ad3b,2025-05-29T10:26:34.012,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683899363290c0001246424e,2025-05-29T10:28:22.752,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838993c2d81d700128f39a4,2025-05-29T10:28:28.860,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683899704b74a5001283e753,2025-05-29T10:29:19.924,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683899ba2d81d700128f3a11,2025-05-29T10:30:34.615,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683899c04b74a5001283e79b,2025-05-29T10:30:40.723,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683899c671d3190012401ac8,2025-05-29T10:30:46.630,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683899ce5224dd001276ae11,2025-05-29T10:30:54.142,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389a7c3290c0001246435c,2025-05-29T10:33:48.858,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389af4ba8eac00121f114a,2025-05-29T10:35:48.109,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389b294b74a5001283e8cc,2025-05-29T10:36:40.184,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389b602d81d700128f3b84,2025-05-29T10:37:36.462,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389bcb5224dd001276afca,2025-05-29T10:39:23.301,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389bd0ba8eac00121f1209,2025-05-29T10:39:28.307,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389bd32d81d700128f3be3,2025-05-29T10:39:31.814,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389c0d71d3190012401cc6,2025-05-29T10:40:29.895,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389caa5224dd001276b08c,2025-05-29T10:43:05.997,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389cbb3290c00012464541,2025-05-29T10:43:23.719,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389d085224dd001276b0dd,2025-05-29T10:44:40.309,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389d0f3290c0001246458b,2025-05-29T10:44:47.818,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389d484b74a5001283eabc,2025-05-29T10:45:44.696,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389db13290c0001246460f,2025-05-29T10:47:29.033,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389e48ba8eac00121f141e,2025-05-29T10:50:00.622,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389e4b4b74a5001283ebb0,2025-05-29T10:50:03.829,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389e532d81d700128f3e09,2025-05-29T10:50:11.341,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389e6171d3190012401ed9,2025-05-29T10:50:25.260,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389ea95224dd001276b230,2025-05-29T10:51:37.455,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389ef04b74a5001283ec46,2025-05-29T10:52:48.642,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389ef65224dd001276b273,2025-05-29T10:52:54.651,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389ef971d3190012401f5f,2025-05-29T10:52:57.854,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389f4c3290c00012464774,2025-05-29T10:54:20.064,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389f4e2d81d700128f3ee5,2025-05-29T10:54:22.668,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389fd33290c000124647e7,2025-05-29T10:56:35.840,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68389fe34b74a5001283ed0a,2025-05-29T10:56:51.563,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a0363290c00012464838,2025-05-29T10:58:14.670,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a0f971d319001240211c,2025-05-29T11:01:29.416,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a1265224dd001276b471,2025-05-29T11:02:14.172,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a17d3290c00012464940,2025-05-29T11:03:41.786,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a1814b74a5001283ee72,2025-05-29T11:03:45.090,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a21971d319001240221c,2025-05-29T11:06:17.788,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a2672d81d700128f41a0,2025-05-29T11:07:35.285,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a26d71d3190012402262,2025-05-29T11:07:41.893,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a2752d81d700128f41a8,2025-05-29T11:07:49.512,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a2b44b74a5001283ef87,2025-05-29T11:08:52.393,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a2c05224dd001276b5d6,2025-05-29T11:09:04.608,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a2c9ba8eac00121f1810,2025-05-29T11:09:13.621,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3115224dd001276b61a,2025-05-29T11:10:25.914,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a32171d3190012402304,2025-05-29T11:10:41.641,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3283290c00012464aba,2025-05-29T11:10:48.449,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a37c71d3190012402345,2025-05-29T11:12:12.754,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a37f5224dd001276b66a,2025-05-29T11:12:15.357,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3842d81d700128f4299,2025-05-29T11:12:20.563,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3c54b74a5001283f06f,2025-05-29T11:13:25.750,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3ccba8eac00121f18fe,2025-05-29T11:13:31.657,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3d171d3190012402394,2025-05-29T11:13:37.666,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a3e0ba8eac00121f1915,2025-05-29T11:13:51.982,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a4482d81d700128f4345,2025-05-29T11:15:36.417,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a4b63290c00012464bfb,2025-05-29T11:17:26.753,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a5203290c00012464c56,2025-05-29T11:19:12.083,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a52571d31900124024ad,2025-05-29T11:19:17.089,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a574ba8eac00121f1a7b,2025-05-29T11:20:36.797,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a58d71d31900124024fb,2025-05-29T11:21:01.228,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a5b65224dd001276b84d,2025-05-29T11:21:42.584,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a5c3ba8eac00121f1ac1,2025-05-29T11:21:55.003,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a5d971d3190012402546,2025-05-29T11:22:17.134,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a6103290c00012464d2c,2025-05-29T11:23:12.404,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a6174b74a5001283f269,2025-05-29T11:23:19.112,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a61aba8eac00121f1afb,2025-05-29T11:23:22.716,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7192d81d700128f459a,2025-05-29T11:27:37.746,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a768ba8eac00121f1c18,2025-05-29T11:28:56.443,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a76fba8eac00121f1c21,2025-05-29T11:29:03.051,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a78e3290c00012464e64,2025-05-29T11:29:34.589,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7935224dd001276b9e6,2025-05-29T11:29:39.896,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7a72d81d700128f4610,2025-05-29T11:29:59.722,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7b25224dd001276ba00,2025-05-29T11:30:10.039,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7b93290c00012464e8b,2025-05-29T11:30:17.849,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7bb2d81d700128f4622,2025-05-29T11:30:19.654,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a7f271d3190012402713,2025-05-29T11:31:14.627,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a8334b74a5001283f43e,2025-05-29T11:32:19.109,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a83f71d3190012402751,2025-05-29T11:32:31.624,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a88e5224dd001276bab4,2025-05-29T11:33:50.024,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a89171d319001240279a,2025-05-29T11:33:53.428,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a8993290c00012464f3e,2025-05-29T11:34:01.037,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a8e15224dd001276bafc,2025-05-29T11:35:13.634,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a95d2d81d700128f4795,2025-05-29T11:37:17.084,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a9605224dd001276bb6f,2025-05-29T11:37:20.388,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a9b2ba8eac00121f1dff,2025-05-29T11:38:42.796,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838a9bd5224dd001276bbbd,2025-05-29T11:38:53.309,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aa104b74a5001283f603,2025-05-29T11:40:16.716,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aa1871d31900124028e3,2025-05-29T11:40:23.825,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aa5d4b74a5001283f648,2025-05-29T11:41:33.009,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aa9d2d81d700128f48b0,2025-05-29T11:42:37.001,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aaad71d3190012402955,2025-05-29T11:42:53.122,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aaec5224dd001276bcb9,2025-05-29T11:43:56.006,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aaf23290c00012465141,2025-05-29T11:44:02.016,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aaff5224dd001276bcca,2025-05-29T11:44:15.039,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ab1771d31900124029bb,2025-05-29T11:44:39.272,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ab464b74a5001283f704,2025-05-29T11:45:26.832,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ab4aba8eac00121f1f64,2025-05-29T11:45:29.936,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ab4c5224dd001276bd11,2025-05-29T11:45:32.439,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ab804b74a5001283f732,2025-05-29T11:46:24.516,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ab83ba8eac00121f1f93,2025-05-29T11:46:27.419,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ac1b71d3190012402a9e,2025-05-29T11:48:59.322,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ac2371d3190012402aa5,2025-05-29T11:49:07.832,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ac6a71d3190012402add,2025-05-29T11:50:18.129,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ac7aba8eac00121f2066,2025-05-29T11:50:34.756,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ac842d81d700128f4a4a,2025-05-29T11:50:43.768,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ad682d81d700128f4b01,2025-05-29T11:54:32.857,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ad6b3290c00012465359,2025-05-29T11:54:35.860,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838ae1f71d3190012402c58,2025-05-29T11:57:35.604,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aebc71d3190012402ce2,2025-05-29T12:00:12.206,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aedf4b74a5001283fa2d,2025-05-29T12:00:47.751,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838aee33290c0001246549e,2025-05-29T12:00:51.255,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838af224b74a5001283fa60,2025-05-29T12:01:54.541,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838af2971d3190012402d4b,2025-05-29T12:02:01.148,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b0374b74a5001283fb48,2025-05-29T12:06:31.492,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b0872d81d700128f4dc5,2025-05-29T12:07:51.194,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b0922d81d700128f4dcf,2025-05-29T12:08:02.712,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b0963290c00012465610,2025-05-29T12:08:06.717,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b09b4b74a5001283fb9f,2025-05-29T12:08:11.723,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b0c73290c0001246563c,2025-05-29T12:08:55.587,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b0da5224dd001276c1dd,2025-05-29T12:09:10.407,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b128ba8eac00121f2491,2025-05-29T12:10:32.711,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b13a5224dd001276c22e,2025-05-29T12:10:50.332,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b1e4ba8eac00121f253a,2025-05-29T12:13:40.451,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b1f73290c00012465743,2025-05-29T12:13:59.382,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b294ba8eac00121f25d8,2025-05-29T12:16:35.981,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b2dc4b74a5001283fd9c,2025-05-29T12:17:48.369,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b2df4b74a5001283fda2,2025-05-29T12:17:51.272,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b3255224dd001276c3ec,2025-05-29T12:19:00.670,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b33071d31900124030c1,2025-05-29T12:19:11.984,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b33271d31900124030c2,2025-05-29T12:19:14.086,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b38e2d81d700128f5074,2025-05-29T12:20:46.599,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b3922d81d700128f5079,2025-05-29T12:20:50.403,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838b3943290c000124658ac,2025-05-29T12:20:52.906,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
